name,link-Img,link-Page
Alchemist,https://www.dotabuff.com/assets/heroes/alchemist.jpg,https://www.dotabuff.com/heroes/alchemist
Axe,https://www.dotabuff.com/assets/heroes/axe.jpg,https://www.dotabuff.com/heroes/axe
Bristleback,https://www.dotabuff.com/assets/heroes/bristleback.jpg,https://www.dotabuff.com/heroes/bristleback
Centaur Warrunner,https://www.dotabuff.com/assets/heroes/centaur-warrunner.jpg,https://www.dotabuff.com/heroes/centaur-warrunner
Chaos Knight,https://www.dotabuff.com/assets/heroes/chaos-knight.jpg,https://www.dotabuff.com/heroes/chaos-knight
Dawnbreaker,https://www.dotabuff.com/assets/heroes/dawnbreaker.jpg,https://www.dotabuff.com/heroes/dawnbreaker
Doom,https://www.dotabuff.com/assets/heroes/doom.jpg,https://www.dotabuff.com/heroes/doom
Dragon Knight,https://www.dotabuff.com/assets/heroes/dragon-knight.jpg,https://www.dotabuff.com/heroes/dragon-knight
Earth Spirit,https://www.dotabuff.com/assets/heroes/earth-spirit.jpg,https://www.dotabuff.com/heroes/earth-spirit
Earthshaker,https://www.dotabuff.com/assets/heroes/earthshaker.jpg,https://www.dotabuff.com/heroes/earthshaker
Elder Titan,https://www.dotabuff.com/assets/heroes/elder-titan.jpg,https://www.dotabuff.com/heroes/elder-titan
Huskar,https://www.dotabuff.com/assets/heroes/huskar.jpg,https://www.dotabuff.com/heroes/huskar
Kunkka,https://www.dotabuff.com/assets/heroes/kunkka.jpg,https://www.dotabuff.com/heroes/kunkka
Legion Commander,https://www.dotabuff.com/assets/heroes/legion-commander.jpg,https://www.dotabuff.com/heroes/legion-commander
Lifestealer,https://www.dotabuff.com/assets/heroes/lifestealer.jpg,https://www.dotabuff.com/heroes/lifestealer
Mars,https://www.dotabuff.com/assets/heroes/mars.jpg,https://www.dotabuff.com/heroes/mars
Night Stalker,https://www.dotabuff.com/assets/heroes/night-stalker.jpg,https://www.dotabuff.com/heroes/night-stalker
Ogre Magi,https://www.dotabuff.com/assets/heroes/ogre-magi.jpg,https://www.dotabuff.com/heroes/ogre-magi
Omniknight,https://www.dotabuff.com/assets/heroes/omniknight.jpg,https://www.dotabuff.com/heroes/omniknight
Primal Beast,https://www.dotabuff.com/assets/heroes/primal-beast.jpg,https://www.dotabuff.com/heroes/primal-beast
Pudge,https://www.dotabuff.com/assets/heroes/pudge.jpg,https://www.dotabuff.com/heroes/pudge
Slardar,https://www.dotabuff.com/assets/heroes/slardar.jpg,https://www.dotabuff.com/heroes/slardar
Spirit Breaker,https://www.dotabuff.com/assets/heroes/spirit-breaker.jpg,https://www.dotabuff.com/heroes/spirit-breaker
Sven,https://www.dotabuff.com/assets/heroes/sven.jpg,https://www.dotabuff.com/heroes/sven
Tidehunter,https://www.dotabuff.com/assets/heroes/tidehunter.jpg,https://www.dotabuff.com/heroes/tidehunter
Timbersaw,https://www.dotabuff.com/assets/heroes/timbersaw.jpg,https://www.dotabuff.com/heroes/timbersaw
Tiny,https://www.dotabuff.com/assets/heroes/tiny.jpg,https://www.dotabuff.com/heroes/tiny
Treant Protector,https://www.dotabuff.com/assets/heroes/treant-protector.jpg,https://www.dotabuff.com/heroes/treant-protector
Tusk,https://www.dotabuff.com/assets/heroes/tusk.jpg,https://www.dotabuff.com/heroes/tusk
Underlord,https://www.dotabuff.com/assets/heroes/underlord.jpg,https://www.dotabuff.com/heroes/underlord
Undying,https://www.dotabuff.com/assets/heroes/undying.jpg,https://www.dotabuff.com/heroes/undying
Wraith King,https://www.dotabuff.com/assets/heroes/wraith-king.jpg,https://www.dotabuff.com/heroes/wraith-king
Anti Mage,https://www.dotabuff.com/assets/heroes/anti-mage.jpg,https://www.dotabuff.com/heroes/anti-mage
Arc Warden,https://www.dotabuff.com/assets/heroes/arc-warden.jpg,https://www.dotabuff.com/heroes/arc-warden
Bloodseeker,https://www.dotabuff.com/assets/heroes/bloodseeker.jpg,https://www.dotabuff.com/heroes/bloodseeker
Bounty Hunter,https://www.dotabuff.com/assets/heroes/bounty-hunter.jpg,https://www.dotabuff.com/heroes/bounty-hunter
Clinkz,https://www.dotabuff.com/assets/heroes/clinkz.jpg,https://www.dotabuff.com/heroes/clinkz
Drow Ranger,https://www.dotabuff.com/assets/heroes/drow-ranger.jpg,https://www.dotabuff.com/heroes/drow-ranger
Ember Spirit,https://www.dotabuff.com/assets/heroes/ember-spirit.jpg,https://www.dotabuff.com/heroes/ember-spirit
Faceless Void,https://www.dotabuff.com/assets/heroes/faceless-void.jpg,https://www.dotabuff.com/heroes/faceless-void
Gyrocopter,https://www.dotabuff.com/assets/heroes/gyrocopter.jpg,https://www.dotabuff.com/heroes/gyrocopter
Hoodwink,https://www.dotabuff.com/assets/heroes/hoodwink.jpg,https://www.dotabuff.com/heroes/hoodwink
Juggernaut,https://www.dotabuff.com/assets/heroes/juggernaut.jpg,https://www.dotabuff.com/heroes/juggernaut
Kez,https://www.dotabuff.com/assets/heroes/kez.jpg,https://www.dotabuff.com/heroes/kez
Luna,https://www.dotabuff.com/assets/heroes/luna.jpg,https://www.dotabuff.com/heroes/luna
Medusa,https://www.dotabuff.com/assets/heroes/medusa.jpg,https://www.dotabuff.com/heroes/medusa
Meepo,https://www.dotabuff.com/assets/heroes/meepo.jpg,https://www.dotabuff.com/heroes/meepo
Monkey King,https://www.dotabuff.com/assets/heroes/monkey-king.jpg,https://www.dotabuff.com/heroes/monkey-king
Morphling,https://www.dotabuff.com/assets/heroes/morphling.jpg,https://www.dotabuff.com/heroes/morphling
Naga Siren,https://www.dotabuff.com/assets/heroes/naga-siren.jpg,https://www.dotabuff.com/heroes/naga-siren
Phantom Assassin,https://www.dotabuff.com/assets/heroes/phantom-assassin.jpg,https://www.dotabuff.com/heroes/phantom-assassin
Phantom Lancer,https://www.dotabuff.com/assets/heroes/phantom-lancer.jpg,https://www.dotabuff.com/heroes/phantom-lancer
Razor,https://www.dotabuff.com/assets/heroes/razor.jpg,https://www.dotabuff.com/heroes/razor
Riki,https://www.dotabuff.com/assets/heroes/riki.jpg,https://www.dotabuff.com/heroes/riki
Shadow Fiend,https://www.dotabuff.com/assets/heroes/shadow-fiend.jpg,https://www.dotabuff.com/heroes/shadow-fiend
Slark,https://www.dotabuff.com/assets/heroes/slark.jpg,https://www.dotabuff.com/heroes/slark
Sniper,https://www.dotabuff.com/assets/heroes/sniper.jpg,https://www.dotabuff.com/heroes/sniper
Spectre,https://www.dotabuff.com/assets/heroes/spectre.jpg,https://www.dotabuff.com/heroes/spectre
Templar Assassin,https://www.dotabuff.com/assets/heroes/templar-assassin.jpg,https://www.dotabuff.com/heroes/templar-assassin
Terrorblade,https://www.dotabuff.com/assets/heroes/terrorblade.jpg,https://www.dotabuff.com/heroes/terrorblade
Troll Warlord,https://www.dotabuff.com/assets/heroes/troll-warlord.jpg,https://www.dotabuff.com/heroes/troll-warlord
Ursa,https://www.dotabuff.com/assets/heroes/ursa.jpg,https://www.dotabuff.com/heroes/ursa
Viper,https://www.dotabuff.com/assets/heroes/viper.jpg,https://www.dotabuff.com/heroes/viper
Weaver,https://www.dotabuff.com/assets/heroes/weaver.jpg,https://www.dotabuff.com/heroes/weaver
Ancient Apparition,https://www.dotabuff.com/assets/heroes/ancient-apparition.jpg,https://www.dotabuff.com/heroes/ancient-apparition
Crystal Maiden,https://www.dotabuff.com/assets/heroes/crystal-maiden.jpg,https://www.dotabuff.com/heroes/crystal-maiden
Death Prophet,https://www.dotabuff.com/assets/heroes/death-prophet.jpg,https://www.dotabuff.com/heroes/death-prophet
Disruptor,https://www.dotabuff.com/assets/heroes/disruptor.jpg,https://www.dotabuff.com/heroes/disruptor
Enchantress,https://www.dotabuff.com/assets/heroes/enchantress.jpg,https://www.dotabuff.com/heroes/enchantress
Grimstroke,https://www.dotabuff.com/assets/heroes/grimstroke.jpg,https://www.dotabuff.com/heroes/grimstroke
Jakiro,https://www.dotabuff.com/assets/heroes/jakiro.jpg,https://www.dotabuff.com/heroes/jakiro
Keeper Of The Light,https://www.dotabuff.com/assets/heroes/keeper-of-the-light.jpg,https://www.dotabuff.com/heroes/keeper-of-the-light
Leshrac,https://www.dotabuff.com/assets/heroes/leshrac.jpg,https://www.dotabuff.com/heroes/leshrac
Lich,https://www.dotabuff.com/assets/heroes/lich.jpg,https://www.dotabuff.com/heroes/lich
Lina,https://www.dotabuff.com/assets/heroes/lina.jpg,https://www.dotabuff.com/heroes/lina
Lion,https://www.dotabuff.com/assets/heroes/lion.jpg,https://www.dotabuff.com/heroes/lion
Muerta,https://www.dotabuff.com/assets/heroes/muerta.jpg,https://www.dotabuff.com/heroes/muerta
Natures Prophet,https://www.dotabuff.com/assets/heroes/natures-prophet.jpg,https://www.dotabuff.com/heroes/natures-prophet
Necrophos,https://www.dotabuff.com/assets/heroes/necrophos.jpg,https://www.dotabuff.com/heroes/necrophos
Oracle,https://www.dotabuff.com/assets/heroes/oracle.jpg,https://www.dotabuff.com/heroes/oracle
Outworld Destroyer,https://www.dotabuff.com/assets/heroes/outworld-destroyer.jpg,https://www.dotabuff.com/heroes/outworld-destroyer
Puck,https://www.dotabuff.com/assets/heroes/puck.jpg,https://www.dotabuff.com/heroes/puck
Pugna,https://www.dotabuff.com/assets/heroes/pugna.jpg,https://www.dotabuff.com/heroes/pugna
Queen Of Pain,https://www.dotabuff.com/assets/heroes/queen-of-pain.jpg,https://www.dotabuff.com/heroes/queen-of-pain
Ringmaster,https://www.dotabuff.com/assets/heroes/ringmaster.jpg,https://www.dotabuff.com/heroes/ringmaster
Rubick,https://www.dotabuff.com/assets/heroes/rubick.jpg,https://www.dotabuff.com/heroes/rubick
Shadow Demon,https://www.dotabuff.com/assets/heroes/shadow-demon.jpg,https://www.dotabuff.com/heroes/shadow-demon
Shadow Shaman,https://www.dotabuff.com/assets/heroes/shadow-shaman.jpg,https://www.dotabuff.com/heroes/shadow-shaman
Silencer,https://www.dotabuff.com/assets/heroes/silencer.jpg,https://www.dotabuff.com/heroes/silencer
Skywrath Mage,https://www.dotabuff.com/assets/heroes/skywrath-mage.jpg,https://www.dotabuff.com/heroes/skywrath-mage
Storm Spirit,https://www.dotabuff.com/assets/heroes/storm-spirit.jpg,https://www.dotabuff.com/heroes/storm-spirit
Tinker,https://www.dotabuff.com/assets/heroes/tinker.jpg,https://www.dotabuff.com/heroes/tinker
Warlock,https://www.dotabuff.com/assets/heroes/warlock.jpg,https://www.dotabuff.com/heroes/warlock
Witch Doctor,https://www.dotabuff.com/assets/heroes/witch-doctor.jpg,https://www.dotabuff.com/heroes/witch-doctor
Zeus,https://www.dotabuff.com/assets/heroes/zeus.jpg,https://www.dotabuff.com/heroes/zeus
Abaddon,https://www.dotabuff.com/assets/heroes/abaddon.jpg,https://www.dotabuff.com/heroes/abaddon
Bane,https://www.dotabuff.com/assets/heroes/bane.jpg,https://www.dotabuff.com/heroes/bane
Batrider,https://www.dotabuff.com/assets/heroes/batrider.jpg,https://www.dotabuff.com/heroes/batrider
Beastmaster,https://www.dotabuff.com/assets/heroes/beastmaster.jpg,https://www.dotabuff.com/heroes/beastmaster
Brewmaster,https://www.dotabuff.com/assets/heroes/brewmaster.jpg,https://www.dotabuff.com/heroes/brewmaster
Broodmother,https://www.dotabuff.com/assets/heroes/broodmother.jpg,https://www.dotabuff.com/heroes/broodmother
Chen,https://www.dotabuff.com/assets/heroes/chen.jpg,https://www.dotabuff.com/heroes/chen
Clockwerk,https://www.dotabuff.com/assets/heroes/clockwerk.jpg,https://www.dotabuff.com/heroes/clockwerk
Dark Seer,https://www.dotabuff.com/assets/heroes/dark-seer.jpg,https://www.dotabuff.com/heroes/dark-seer
Dark Willow,https://www.dotabuff.com/assets/heroes/dark-willow.jpg,https://www.dotabuff.com/heroes/dark-willow
Dazzle,https://www.dotabuff.com/assets/heroes/dazzle.jpg,https://www.dotabuff.com/heroes/dazzle
Enigma,https://www.dotabuff.com/assets/heroes/enigma.jpg,https://www.dotabuff.com/heroes/enigma
Invoker,https://www.dotabuff.com/assets/heroes/invoker.jpg,https://www.dotabuff.com/heroes/invoker
Io,https://www.dotabuff.com/assets/heroes/io.jpg,https://www.dotabuff.com/heroes/io
Lone Druid,https://www.dotabuff.com/assets/heroes/lone-druid.jpg,https://www.dotabuff.com/heroes/lone-druid
Lycan,https://www.dotabuff.com/assets/heroes/lycan.jpg,https://www.dotabuff.com/heroes/lycan
Magnus,https://www.dotabuff.com/assets/heroes/magnus.jpg,https://www.dotabuff.com/heroes/magnus
Marci,https://www.dotabuff.com/assets/heroes/marci.jpg,https://www.dotabuff.com/heroes/marci
Mirana,https://www.dotabuff.com/assets/heroes/mirana.jpg,https://www.dotabuff.com/heroes/mirana
Nyx Assassin,https://www.dotabuff.com/assets/heroes/nyx-assassin.jpg,https://www.dotabuff.com/heroes/nyx-assassin
Pangolier,https://www.dotabuff.com/assets/heroes/pangolier.jpg,https://www.dotabuff.com/heroes/pangolier
Phoenix,https://www.dotabuff.com/assets/heroes/phoenix.jpg,https://www.dotabuff.com/heroes/phoenix
Sand King,https://www.dotabuff.com/assets/heroes/sand-king.jpg,https://www.dotabuff.com/heroes/sand-king
Snapfire,https://www.dotabuff.com/assets/heroes/snapfire.jpg,https://www.dotabuff.com/heroes/snapfire
Techies,https://www.dotabuff.com/assets/heroes/techies.jpg,https://www.dotabuff.com/heroes/techies
Vengeful Spirit,https://www.dotabuff.com/assets/heroes/vengeful-spirit.jpg,https://www.dotabuff.com/heroes/vengeful-spirit
Venomancer,https://www.dotabuff.com/assets/heroes/venomancer.jpg,https://www.dotabuff.com/heroes/venomancer
Visage,https://www.dotabuff.com/assets/heroes/visage.jpg,https://www.dotabuff.com/heroes/visage
Void Spirit,https://www.dotabuff.com/assets/heroes/void-spirit.jpg,https://www.dotabuff.com/heroes/void-spirit
Windranger,https://www.dotabuff.com/assets/heroes/windranger.jpg,https://www.dotabuff.com/heroes/windranger
Winter Wyvern,https://www.dotabuff.com/assets/heroes/winter-wyvern.jpg,https://www.dotabuff.com/heroes/winter-wyvern
