Nombre,Atributo,Imagen,Pagina
Abaddon,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/abaddon.png,https://www.dota2.com/hero/abaddon
Alchemist,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/alchemist.png,https://www.dota2.com/hero/alchemist
Ancient Apparition,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/ancient_apparition.png,https://www.dota2.com/hero/ancientapparition
Anti-Mage,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/antimage.png,https://www.dota2.com/hero/anti-mage
Arc Warden,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/arc_warden.png,https://www.dota2.com/hero/arcwarden
Axe,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/axe.png,https://www.dota2.com/hero/axe
Bane,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/bane.png,https://www.dota2.com/hero/bane
Batrider,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/batrider.png,https://www.dota2.com/hero/batrider
Beastmaster,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/beastmaster.png,https://www.dota2.com/hero/beastmaster
Bloodseeker,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/bloodseeker.png,https://www.dota2.com/hero/bloodseeker
Bounty Hunter,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/bounty_hunter.png,https://www.dota2.com/hero/bountyhunter
Brewmaster,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/brewmaster.png,https://www.dota2.com/hero/brewmaster
Bristleback,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/bristleback.png,https://www.dota2.com/hero/bristleback
Broodmother,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/broodmother.png,https://www.dota2.com/hero/broodmother
Centaur Warrunner,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/centaur.png,https://www.dota2.com/hero/centaurwarrunner
Chaos Knight,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/chaos_knight.png,https://www.dota2.com/hero/chaosknight
Chen,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/chen.png,https://www.dota2.com/hero/chen
Clinkz,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/clinkz.png,https://www.dota2.com/hero/clinkz
Clockwerk,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/rattletrap.png,https://www.dota2.com/hero/clockwerk
Crystal Maiden,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/crystal_maiden.png,https://www.dota2.com/hero/crystalmaiden
Dark Seer,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/dark_seer.png,https://www.dota2.com/hero/darkseer
Dark Willow,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/dark_willow.png,https://www.dota2.com/hero/darkwillow
Dawnbreaker,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/dawnbreaker.png,https://www.dota2.com/hero/dawnbreaker
Dazzle,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/dazzle.png,https://www.dota2.com/hero/dazzle
Death Prophet,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/death_prophet.png,https://www.dota2.com/hero/deathprophet
Disruptor,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/disruptor.png,https://www.dota2.com/hero/disruptor
Doom,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/doom_bringer.png,https://www.dota2.com/hero/doom
Dragon Knight,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/dragon_knight.png,https://www.dota2.com/hero/dragonknight
Drow Ranger,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/drow_ranger.png,https://www.dota2.com/hero/drowranger
Earth Spirit,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/earth_spirit.png,https://www.dota2.com/hero/earthspirit
Earthshaker,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/earthshaker.png,https://www.dota2.com/hero/earthshaker
Elder Titan,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/elder_titan.png,https://www.dota2.com/hero/eldertitan
Ember Spirit,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/ember_spirit.png,https://www.dota2.com/hero/emberspirit
Enchantress,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/enchantress.png,https://www.dota2.com/hero/enchantress
Enigma,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/enigma.png,https://www.dota2.com/hero/enigma
Faceless Void,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/faceless_void.png,https://www.dota2.com/hero/facelessvoid
Grimstroke,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/grimstroke.png,https://www.dota2.com/hero/grimstroke
Gyrocopter,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/gyrocopter.png,https://www.dota2.com/hero/gyrocopter
Hoodwink,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/hoodwink.png,https://www.dota2.com/hero/hoodwink
Huskar,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/huskar.png,https://www.dota2.com/hero/huskar
Invoker,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/invoker.png,https://www.dota2.com/hero/invoker
Io,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/wisp.png,https://www.dota2.com/hero/io
Jakiro,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/jakiro.png,https://www.dota2.com/hero/jakiro
Juggernaut,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/juggernaut.png,https://www.dota2.com/hero/juggernaut
Keeper of the Light,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/keeper_of_the_light.png,https://www.dota2.com/hero/keeperofthelight
Kez,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/kez.png,https://www.dota2.com/hero/kez
Kunkka,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/kunkka.png,https://www.dota2.com/hero/kunkka
Legion Commander,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/legion_commander.png,https://www.dota2.com/hero/legioncommander
Leshrac,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/leshrac.png,https://www.dota2.com/hero/leshrac
Lich,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/lich.png,https://www.dota2.com/hero/lich
Lifestealer,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/life_stealer.png,https://www.dota2.com/hero/lifestealer
Lina,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/lina.png,https://www.dota2.com/hero/lina
Lion,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/lion.png,https://www.dota2.com/hero/lion
Lone Druid,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/lone_druid.png,https://www.dota2.com/hero/lonedruid
Luna,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/luna.png,https://www.dota2.com/hero/luna
Lycan,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/lycan.png,https://www.dota2.com/hero/lycan
Magnus,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/magnataur.png,https://www.dota2.com/hero/magnus
Marci,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/marci.png,https://www.dota2.com/hero/marci
Mars,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/mars.png,https://www.dota2.com/hero/mars
Medusa,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/medusa.png,https://www.dota2.com/hero/medusa
Meepo,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/meepo.png,https://www.dota2.com/hero/meepo
Mirana,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/mirana.png,https://www.dota2.com/hero/mirana
Monkey King,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/monkey_king.png,https://www.dota2.com/hero/monkeyking
