"id_item","Nombre","Imagen","Costo","Descripción"
"1","Aghanim's Shard","https://es.dotabuff.com/assets/items/aghanims-shard-4e79e040a49fe45c7aa7aeb2b0776c06488564bc5cd33e742960153363910526.jpg","1400.0","Passive: Ability Upgrade Upgrades an existing ability or adds a new ability to your hero. Passive: Ability Upgrade"
"2","Aghanim's Scepter","https://es.dotabuff.com/assets/items/aghanims-scepter-d304fe07769b81d0c2624d78b12ed3a97194470b18d1999f8d5ed5654d8b1691.jpg","4200.0","Passive: Ability Upgrade Upgrades the ultimate, and some abilities, of all heroes. Passive: Ability Upgrade"
"3","Magic Wand","https://es.dotabuff.com/assets/items/magic-wand-8705c4305218afde38f755a6bdb2bb54da60a4b3ce6d8163950015c5f2bad52e.jpg","450.0","Active: Energy Charge Instantly restores 15 health and mana per charge stored.  Max 20 charges. Gains a charge whenever a visible enemy within 1200 range uses an ability. Active: Energy Charge 15 15"
"4","Power Treads","https://es.dotabuff.com/assets/items/power-treads-980cb4e9fc74127f29942cbfe149be2b414eec7e1614b860a4a6d312bc07f4a9.jpg","1400.0","Active: Switch Attribute Switches between +10 Strength, +10 Agility, or +10 Intelligence. Movement speed bonuses from multiple pairs of boots do not stack. Active: Switch Attribute"
"5","Blink Dagger","https://es.dotabuff.com/assets/items/blink-dagger-baaa3b7c2ac85481cfd574b8f305bcae4c8f4117e8f4050d100aa1da213a863d.jpg","2250.0","Active: Blink Teleport to a target point up to 1200 units away.  Blink Dagger cannot be used for 3 seconds after taking damage from an enemy hero or Roshan. Active: Blink 15 15"
"6","Arcane Boots","https://es.dotabuff.com/assets/items/arcane-boots-a3780516ff09b554f3aff61b4a97cf56eb0b901f12cec9e15956dfefd2e1e620.jpg","1400.0","Active: Replenish Restores 150 mana to all nearby allies.  Radius: 1200 Movement speed bonuses from multiple pairs of boots do not stack.  Passive: Basilius Aura Grants 1 mana regeneration to allies.  Radius: 1200 Active: Replenish 55 55"
"7","Black King Bar","https://es.dotabuff.com/assets/items/black-king-bar-8cd19b9e780334dfb49999208c4d5a4550c5e337ab2f55aa14e7c38cd2cd56f9.jpg","4050.0","Active: Avatar Applies a basic dispel. Grants 60% Magic resistance and immunity to pure and reflected damage. For the duration of the effect, any negative effect from enemy spells has no effect.  Duration: 9 / 8 / 7 / 6 Dispel Type: Basic Dispel Active: Avatar 95 50 95 50"
"8","Phase Boots","https://es.dotabuff.com/assets/items/phase-boots-1e1484aa86fdef3822ee6e7f6c36e4b0c857763757d8596ae0880c31e7ee7fe3.jpg","1500.0","Active: Phase Gives 20% increased movement speed on melee heroes, and 10% on ranged heroes, and lets you move through units and turn more quickly for 3 seconds. Movement speed bonuses from multiple pairs of boots do not stack. Active: Phase 8 8"
"9","Bracer","https://es.dotabuff.com/assets/items/bracer-6f90a395012ff706c86b8623eb58ee162eb4671f50f8f5b5b85528a4fc162004.jpg","505.0",""
"10","Glimmer Cape","https://es.dotabuff.com/assets/items/glimmer-cape-6f2d6a4a6d2b34573d2b9e1713c2333a76933a2b57ea2f95d55a407f12ed8b70.jpg","2150.0","Active: Glimmer After a 0.5 second delay, grants invisibility, 20 movement speed and a magic damage barrier that absorbs up to 300 damage to you or a target allied unit for 5 seconds.  Can be cast while channeling. Active: Glimmer 14 125 14 125"
"11","Dust of Appearance","https://es.dotabuff.com/assets/items/dust-of-appearance-1a084e6a1a5468dbbf1044a1fb57fceed791b07ffad1b791da2bff8218823c51.jpg","80.0","Use: Reveal For 12 seconds, creates an area that reveals and slows invisible heroes by -20% in a 1050 radius where the caster was standing. Invisible units revealed by dust take 25 damage.  The debuff effect on enemies lingers for 8s after leaving the area of effect. Use: Reveal 30 30"
"12","Aether Lens","https://es.dotabuff.com/assets/items/aether-lens-e3adccde028dc57a6be5145dfb0a2eceb4c2a5979f2d7a4b58d5b62708ce4461.jpg","2275.0","Passive: Aethereal Focus Increases targeted spell and item cast range. Passive: Aethereal Focus"
"13","Null Talisman","https://es.dotabuff.com/assets/items/null-talisman-997fd29f6837f936654e61e1dbfed9eb5331b3198f9062e88df1d760d33e6d92.jpg","505.0",""
"14","Observer and Sentry Wards","https://es.dotabuff.com/assets/items/observer-and-sentry-wards-70da79758aa544fe01a40798bb13c860eb37f724096a4d41e745ec43c9603840.jpg","50.0","Use: Plant Plant the currently active ward. Double-Click to switch the currently active ward. Use: Plant"
"15","Sange and Yasha","https://es.dotabuff.com/assets/items/sange-and-yasha-d6211e1847a001cb4a7efc3643a2b686f8dfc9d3ee95b619dcc8bcd4797574b3.jpg","4200.0",""
"16","Tranquil Boots","https://es.dotabuff.com/assets/items/tranquil-boots-310f925a7b2605cafe7dde0d8ea9e9c08f96f779550afaf9d1a9915bdb6b2c16.jpg","900.0","Passive: Break Whenever you attack a hero or are attacked by any unit, the bonus 14 HP regen is lost and the movement speed bonus is reduced to 40 for 13 seconds. Movement speed bonuses from multiple pairs of boots do not stack. Passive: Break 13 13"
"17","Blade Mail","https://es.dotabuff.com/assets/items/blade-mail-3d678cf7bad08b315fb34563d8dec35d3df4387f6d68fcbce9a50d27792262e0.jpg","2300.0","Active: Damage Return For 5.5 seconds, the damage returned from all sources is increased by 85%.  Passive: Damage Return Everytime you are attacked, you return 20 damage plus 20% of the attack damage dealt to you. Active: Damage Return 25 25 25 25"
"18","Wraith Band","https://es.dotabuff.com/assets/items/wraith-band-9eaacdbaab915ccd7783356c43ea7a3183c34ac94298b83ce3931530fbf026c5.jpg","505.0",""
"19","Manta Style","https://es.dotabuff.com/assets/items/manta-style-6ac9dcbc12891e614a6b0b4dd4ca658ae34f31c4ac7bd6c8737b0d75062e4873.jpg","4650.0","Active: Mirror Image Creates 2 images of your hero that last 18 seconds.  Melee images deal 33% damage, while Ranged images deal 28%. Illusions take 300% damage.  Dispel Type: Basic Dispel Active: Mirror Image 34 125 34 125"
"20","Mind Breaker","https://es.dotabuff.com/assets/items/mind-breaker-c5f7fa8cda3558634d4580b56916de6a1aa91981586c982b775414b6b6f4bf83.jpg","","Passive: Silence Strike The next attack silences the hit enemy for 1.5 seconds. Passive: Silence Strike 12 12"
"21","Vampiric","https://es.dotabuff.com/assets/items/vampiric-14f0a27cde822b8f3a324f0502c511684dfcb01f7d65a08d3acdd11a572c6214.jpg","",""
"22","Boots of Travel","https://es.dotabuff.com/assets/items/boots-of-travel-c22900baf87e70de2d300520deaf10569f216f126063565fd5416312ba722108.jpg","2500.0","Upgrade: Town Portal Scroll Upgrades your Town Portal Scroll, allowing it to target units, reduces cooldown and does not consume a charge on usage. Movement speed bonuses from multiple pairs of boots do not stack. Upgrade: Town Portal Scroll"
"23","Bottle","https://es.dotabuff.com/assets/items/bottle-2302fc9050e4ca3a2bc1198799862f7f2b259fbea129ebb19809f8ddbcd50130.jpg","675.0","Active: Regenerate Consumes a charge to restore 110 health and 60 mana over 2.7 seconds. If the hero is attacked by an enemy hero or Roshan, the effect is lost.  The Bottle automatically refills at the fountain.  Hold Control to use on an allied hero.  Passive: Store Rune Runes can be stored in the Bottle for later use by right-clicking them. Unused runes will automatically activate after 90 seconds.  Using a stored rune fully refills the Bottle. Active: Regenerate 0.5 0.5"
"24","Quelling Blade","https://es.dotabuff.com/assets/items/quelling-blade-61748be16bc85c8ea46f56fcff8dbebd63d2ef529935c1001fa11fdb158cc652.jpg","100.0","Active: Chop Tree Destroy a target tree.  Passive: Quell Increases attack damage against non-hero units by 8 for melee heroes, and 4 for ranged. Active: Chop Tree 4 4"
"25","Eul's Scepter of Divinity","https://es.dotabuff.com/assets/items/euls-scepter-of-divinity-4485ba2033945c942f163e85f456af29741379ce4f91158babe185552ad7cae2.jpg","2600.0","Active: Cyclone Sweeps a target unit up into a cyclone, making them invulnerable for 2.5 seconds. Cyclone can only be cast on enemy units or yourself.  Enemy units take 50 magical damage upon landing. Dispel Type: Basic Dispel Active: Cyclone 23 175 23 175"
"26","Iron Branch","https://es.dotabuff.com/assets/items/iron-branch-f1d1d51c3dc95b6960bb078b8f55a771010903ad530508bdc961bc49524664d7.jpg","50.0","Use: Plant Tree Targets the ground to plant a happy little tree that lasts for 20 seconds. Use: Plant Tree"
"27","Force Staff","https://es.dotabuff.com/assets/items/force-staff-117877d5e7097ce5c723ecb67b275da9c3122f5b778b9d92e08284e6292e2f11.jpg","2200.0","Active: Force Pushes any target unit 600 units in the direction it is facing. Active: Force 19 150 19 150"
"28","Hurricane Pike","https://es.dotabuff.com/assets/items/hurricane-pike-c677c912f7adeee700f463062bed06cb6169b89f76361aa72de14a032955df61.jpg","4450.0","Active: Hurricane Thrust Pushes you and target enemy 450 units away from each other, and for 6 seconds, allows you to make 5 attacks against the target without range restrictions and with +100 attack speed.  Can be cast on self or allies to push the target 600 units in the direction it is facing. Enemy Range: 450  Passive: Dragon's Reach Increases attack range of ranged heroes. Active: Hurricane Thrust 19 150 19 150"
"29","Daedalus","https://es.dotabuff.com/assets/items/daedalus-828ea7472c4b25a41d53d1935f99b9da5d6ccf214eec4769952cc0b891c66316.jpg","5100.0","Passive: Critical Strike Grants each attack a 30% chance to deal 225% damage. Passive: Critical Strike"
"30","Quickened","https://es.dotabuff.com/assets/items/quickened-91954b0c89fbcec2f29d8b422c25e14a05a9e85c82d765371c38508982e73d5f.jpg","",""
"31","Smoke of Deceit","https://es.dotabuff.com/assets/items/smoke-of-deceit-4942315ad2248fb6edb078378a5cfdfdb352f3dbbfed5f44a811ee6813d6b956.jpg","50.0","Use: Disguise Turns the caster and all allied player-controlled units in a 1200 radius invisible, and grants 15% bonus movement speed for 45 seconds.  While the caster is still disguised, any allies that come within 300 range of them will also get the buff applied to them. Each smoke can only be applied once to allies.  Attacking or moving within 1025 range of an enemy hero or tower, will break the invisibility.  Disguise grants invisibility that is immune to True Sight. Use: Disguise 1 1"
"32","Brawny","https://es.dotabuff.com/assets/items/brawny-8ccde79f9054e28a14c25b6b5d91a92fd0165514b0e903cee024767f7246dec3.jpg","",""
"33","Tough","https://es.dotabuff.com/assets/items/tough-352a0a0467d3e438a78e0ce0d5b9cf5d2adf02db01422268fe19597faa134516.jpg","",""
"34","Sentry Ward","https://es.dotabuff.com/assets/items/sentry-ward-dd2b908c62ca6fb0d865041f80415eb8cf6e3e57c60b45e8c76c4c7ccac22884.jpg","50.0","Use: Plant Plants a Sentry Ward, an invisible watcher that grants True Sight, the ability to see invisible enemy units and wards, to any existing allied vision within a 1050 radius. Lasts 7 minutes.  Does not grant ground vision. Hold Control to give one Sentry Ward to an allied hero. Use: Plant 1 1"
"35","Alert","https://es.dotabuff.com/assets/items/alert-6c7167edc51e900b911c57fcca8818df4f61fb4af293a5a16a49be7dd0e3ee07.jpg","",""
"36","Battle Fury","https://es.dotabuff.com/assets/items/battle-fury-3e6ddf5268ad1d402f6acacb70e5033bae6890b2c8b833f26cc75e2921c199d4.jpg","3900.0","Active: Chop Tree Destroy a target tree.  Passive: Quell Increases attack damage against non-hero units by 10 for melee heroes, and 5 for ranged.  Passive: Cleave Deals 60% of attack damage as physical damage in a cone up to 650 around the target. Deals 40% against creeps. (Melee Only) Active: Chop Tree 4 4"
"37","Mystical","https://es.dotabuff.com/assets/items/mystical-77bfada660c768aa1260f6c811998dd7ebb3ca28e9ce0c7b5e993824eb533f60.jpg","",""
"38","Hand of Midas","https://es.dotabuff.com/assets/items/hand-of-midas-149820e5a96de541d977101589a00e5402866e76eee103696b4654659234f839.jpg","2200.0","Active: Transmute Kills a non-hero target for 160 gold and 2.1x experience. When used on a neutral creep, guarantees to create a neutral item if available.  Cannot be used on Ancient creeps. Active: Transmute"
"39","Radiance","https://es.dotabuff.com/assets/items/radiance-5980bca3437019c5a18f9080e6fc88f91fb9bef43049a9a61c314cdf8ac33a35.jpg","4700.0","Toggle: Burn When active, scorches enemies for 60 magical damage per second and causes them to miss 15% of their attacks. Deals 150% damage to illusions. Illusions deal 35 magical damage per second.  Radius: 650 Toggle: Burn"
"40","Magic Stick","https://es.dotabuff.com/assets/items/magic-stick-59421ac3d355f46017b18b81a484a75fdc89d75d1e00f288c8ef8b8c9b88f4a7.jpg","200.0","Active: Energy Charge Instantly restores 15 health and mana per charge stored.  Max 10 charges. Gains a charge whenever a visible enemy within 1200 range uses an ability. Active: Energy Charge 17 17"
"41","Ogre Axe","https://es.dotabuff.com/assets/items/ogre-axe-823b5646dfc05bec4794cdf5876d5360538145c7e31ee6ac985735198752ab88.jpg","1000.0",""
"42","Desolator","https://es.dotabuff.com/assets/items/desolator-b76a55dc1d973db80eac0f4526a2283cdf6927f3887f368c9c26816b7d28f087.jpg","3500.0","Passive: Corruption Your attacks reduce the target's armor by -6 for 7 seconds.  Passive: Soul Stealer Desolator gains +2 damage every time an enemy hero dies while affected by Corruption, to a maximum of 30. Passive: Corruption"
"43","Boots of Speed","https://es.dotabuff.com/assets/items/boots-of-speed-d49de423408e3e3e65939e5662fa89bd07b75af9e0ae390bb404c4a871839603.jpg","500.0","Movement speed bonuses from multiple pairs of boots do not stack."
"44","Monkey King Bar","https://es.dotabuff.com/assets/items/monkey-king-bar-ee22b3861fd4dbf8eec2941eb5f550d416d8f072134a75bdef5a2fa8cee0e469.jpg","4700.0","Passive: Pierce Grants each attack a 80% chance to pierce through evasion and deal 70 bonus magical damage. Passive: Pierce"
"45","Shiva's Guard","https://es.dotabuff.com/assets/items/shivas-guard-03bf68f6c8b10c0e21021f63ea50e88e4abb252a2d9af21eba02b4b2838ee8ec.jpg","5175.0","Active: Arctic Blast Emits a freezing wave that causes enemies to take 15% more damage from spells for 16 seconds, deals 200 magical damage and slows their movement by -40% for 4 seconds. Deals 150% damage to illusions.  Radius: 900  Passive: Freezing Aura Reduces the attack speed of all enemies by -45 and all heals, regeneration and lifesteal by 25%.  Radius: 1200 Active: Arctic Blast 27 75 27 75"
"46","Gale Guard","https://es.dotabuff.com/assets/items/gale-guard-7ec03f585d22aa5fbe1213b7205189dd0f77f8862fc309bd846734de18193b06.jpg","","Active: Cyclonic Shield Envelops the caster in an all damage barrier that absorbs 75% of incoming damage up to a max of 250. Lasts for up to 10 seconds and while the barrier is active you have 50% Slow Resistance. Active: Cyclonic Shield 30 30"
"47","Linken's Sphere","https://es.dotabuff.com/assets/items/linkens-sphere-30c56af718b84eb3540ea0d21ad8788ecfc3d3a6faef841a08e02cb469e7bc84.jpg","4800.0","Passive: Spellblock Blocks most targeted spells once every 14 seconds.  Active: Transfer Spellblock Temporarily removes Spellblock from the item's owner and transfers it to an allied unit for 14 seconds. Passive: Spellblock 14 14"
"48","Ninja Gear","https://es.dotabuff.com/assets/items/ninja-gear-e7cf80fcb89c365ace960e6136035afb4479b5a3fc97783f05f103a2bfcb4d26.jpg","","Active: Solitary Disguise Casts Smoke of Deceit on yourself only that lasts for up to 15 seconds. Active: Solitary Disguise 60 100 60 100"
"49","Serrated Shiv","https://es.dotabuff.com/assets/items/serrated-shiv-82b9b38a778257cbf3a3cf3a81ee1b873174dc93ea4733752ff064f09bf7454a.jpg","","Passive: Gut 'Em Attacks have a 20% chance to have True Strike and deal 8% of the target's current health as bonus physical damage. Deals a flat bonus of 200 against Roshan. Passive: Gut 'Em 1 1"
"50","Octarine Core","https://es.dotabuff.com/assets/items/octarine-core-182cfda3ed8b44fed778b89cb12f8c4bb7afc08d81e2bf8454c29e3b3de5fa8d.jpg","4800.0","Passive: Cooldown Reduction Reduces the cooldown time of all spells and items. Passive: Cooldown Reduction"
"51","Butterfly","https://es.dotabuff.com/assets/items/butterfly-d44afeca98307ed57a95710d41d2317203f4b9ec35fad316c8b40d20587287f7.jpg","5450.0",""
"52","Observer Ward","https://es.dotabuff.com/assets/items/observer-ward-b9ad4819effd0a48fe094e0cfe660984cccc178caab63b0365a8ed9951edf3a3.jpg","","Use: Plant Plants an Observer Ward, an invisible watcher that gives ground vision in a 1600 radius to your team. Lasts 6 minutes.  Hold Control to give one Observer Ward to an allied hero. Use: Plant 1 1"
"53","Nemesis Curse","https://es.dotabuff.com/assets/items/nemesis-curse-29ba50cba6c3c2408b4b8ff22246ba355985dad75561f503887a959ad0d37f68.jpg","","Passive: Glass Cannon Hero takes 8% more damage from all sources. Passive: Glassify When attacking a hero, apply a debuff increasing the damage received by that hero by 12% for 5 seconds. Only one target can be affected by Glassify at the same time. Passive: Glass Cannon"
"54","Mjollnir","https://es.dotabuff.com/assets/items/mjollnir-001e9b97f26c32c250b29e5bae20bd8377c5638bd242a0bc67446670aff060db.jpg","5500.0","Active: Static Charge Places a charged shield on a target unit for 15 seconds which has a 20% chance to release a 225 magical damage shocking bolt at a nearby attacker and 4 additional enemies.  Passive: Chain Lightning Grants a 25% chance on attack to release a bolt of electricity that leaps between 12 targets within a 650 radius, dealing 180 magical damage to each. Lightning proc pierces evasion. Deals 150% damage to illusions. Active: Static Charge 35 50 35 50"
"55","Wind Lace","https://es.dotabuff.com/assets/items/wind-lace-276f9c761833190008cec65092ab9f34b3fbfea82f0c9b3de3e61ce892e2693e.jpg","225.0","Bonuses from multiple Wind Laces do not stack."
"56","Bloodthorn","https://es.dotabuff.com/assets/items/bloodthorn-b779885b832852d96f00aef0234b38caa2aca93290e645da4d4c91002c0cacf7.jpg","6625.0","Active: Soul Rend Silences a target for 5 seconds. At the end of the silence, an additional 60% of all damage taken during the silence will be dealt to the target as magical damage.  All attacks on the silenced target will deal additional damage equal to 50 if the attacker is a hero, and 25, if the attacker is a creep. Provides True Strike for your attacks and attacks from your controlled units against the silenced target.  Passive: Pierce Grants each attack a 40% chance to pierce through evasion and deal 60 bonus magical damage. Active: Soul Rend 15 125 15 125"
"57","Harpoon","https://es.dotabuff.com/assets/items/harpoon-e300e20ca673abccd7a0f91f32852cc3b7af0e529a415d8933c9a88e0505ee8a.jpg","4700.0","Active: Draw Forth When targeting an enemy, fire a harpoon at them, that pulls you and the target closer together, up to 35% of the distance between you and your target. If the caster is melee, the hero and target are always pulled to within melee distance of each other.  Passive: Echo Strike Causes melee attacks to attack twice in quick succession. The double attacks apply a 100% movement slow for 1 seconds on each strike. Echo Strike cooldown: 5s Active: Draw Forth 19 50 19 50"
"58","Shadow Blade","https://es.dotabuff.com/assets/items/shadow-blade-f351f4c8348228aa652474b58f0c378e3356d0cd3c4fa94b057894bcd0bea449.jpg","3350.0","Active: Shadow Walk Makes you invisible for 17 seconds, or until you attack or cast a spell. While Shadow Walk is active, you move 20% faster and can move through units.  If attacking to end the invisibility, you gain 175 bonus physical damage on that attack. Active: Shadow Walk 25 75 25 75"
"59","Silver Edge","https://es.dotabuff.com/assets/items/silver-edge-0e3f2029586f10fceb590b1b16a5e606db6166fa286213a70b9c45e4061455e4.jpg","5800.0","Active: Shadow Walk Makes you invisible for 17 seconds, or until you attack or cast a spell. While invisible, you move 25% faster and can move through units.  Attacking to end the invisibility will deal 300 bonus physical damage and disable their passive abilities for 6 seconds. Active: Shadow Walk 20 75 20 75"
"60","Ghost Scepter","https://es.dotabuff.com/assets/items/ghost-scepter-f83a60b6a05a514ca8d102bfa0ff16fb6927f8b00a90b85d99ed476cde754295.jpg","1500.0","Active: Ghost Form You enter ghost form for 4 seconds, becoming immune to physical damage, but are unable to attack and -40% more vulnerable to magic damage. Active: Ghost Form 22 22"
"61","Orchid Malevolence","https://es.dotabuff.com/assets/items/orchid-malevolence-3b1fe424394f2e0cb549ccace5745da08aa0af22c4ac9110e17845a8bfa6ea4c.jpg","3275.0","Active: Soul Burn Silences the target unit for 5 seconds. At the end of the silence, 30% of the damage received while silenced is inflicted as bonus magical damage. Active: Soul Burn 18 125 18 125"
"62","Skull Basher","https://es.dotabuff.com/assets/items/skull-basher-96d7a88078fcec14e28dd798e0de6f46fcbec576cb724b3d113723d11a628082.jpg","2875.0","Passive: Bash Grants melee heroes a 25% chance on hit to stun the target for 1.2 seconds and deal 100 bonus physical damage. Bash chance for ranged heroes is 10%. Passive: Bash 2.3 2.3"
"63","Satanic","https://es.dotabuff.com/assets/items/satanic-13f885747c7b3f92633561f0fa948ce0f76cd222f6d4a59576af328a35dde005.jpg","5050.0","Active: Unholy Rage Increases Lifesteal percentage to 175% for 6 seconds.  Dispel Type: Basic Dispel  Passive: Lifesteal Heals the attacker for a percentage of physical damage dealt. Active: Unholy Rage 30 30"
"64","Orb of Corrosion","https://es.dotabuff.com/assets/items/orb-of-corrosion-2bf60bec41b07138f75052e3a2e4ad0b58acda8a4dab4c95ce2f7d51250609e8.jpg","1000.0","Passive: Corrosion Your attacks reduce the target's armor by -3, slows their movement by -16% (-8% against melee targets), and reduces heals, health regeneration, lifesteal and Spell lifesteal by 16% for 3 seconds. Passive: Corrosion"
"65","Abyssal Blade","https://es.dotabuff.com/assets/items/abyssal-blade-a178940651b7b2c3c8a5cf2602d3fef8cd95d7d45f816e11f925d7b8affb0dd9.jpg","6250.0","Active: Overwhelm Stuns a target enemy unit for 1.6 seconds.  Pierces Debuff Immunity.  Passive: Bash Grants melee heroes a 25% chance on hit to stun the target for 1.2 seconds and deal 120 bonus physical damage. Bash chance for ranged heroes is 10%. Active: Overwhelm 35 75 35 75"
