Héroe,Popularidad,Porcentaje de Victoria,Resultado,Fuerza,Agilidad,Inteligencia,Velocidad de movimiento,Rango de visión,Armadura,Tiempo de Ataque Base,Daño,Punto de ataque
Alchemist,61st,50.18%,won,23 +2.7,22 +1.5,25 +1.8,295,1800/800,3.08,1.7,50 - 56,0.35
Axe,17th,50.09%,won,25 +2.8,20 +1.7,18 +1.6,315,1800/800,2.8,1.7,56 - 60,0.4
Bristleback,51st,46.69%,lost,22 +2.7,17 +1.8,14 +2.8,295,1800/800,3.38,1.8,53 - 59,0.3
Centaur Warrunner,83rd,49.21%,lost,27 +4.0,15 +1.0,15 +1.6,305,1800/800,0.1,1.7,63 - 65,0.3
Chaos Knight,82nd,49.28%,lost,24 +3.1,18 +1.8,18 +1.2,325,1800/800,4.52,1.7,48 - 78,0.5
Dawnbreaker,61st,50.81%,won,25 +3.4,14 +1.7,20 +2.0,300,1800/800,3.96,1.7,54 - 58,0.46
Doom,84th,45.34%,lost,24 +3.8,15 +1.5,15 +1.7,290,1800/800,4.1,1.9,56 - 66,0.5
Dragon Knight,6th,52.78%,won,21 +3.6,16 +2.0,18 +1.7,315,1800/800,2.24,1.6,55 - 61,0.5
Earth Spirit,115th,46.59%,lost,22 +3.8,17 +2.4,18 +2.1,290,1800/800,2.38,1.7,47 - 57,0.35
Earthshaker,18th,48.79%,lost,22 +3.7,12 +1.4,18 +2.1,315,1800/800,3.68,1.7,49 - 59,0.467
Elder Titan,122nd,51.22%,won,26 +3.0,16 +1.8,23 +1.6,310,1800/800,2.24,1.7,49 - 59,0.35
Huskar,46th,49.76%,lost,23 +3.3,10 +1.5,18 +1.5,295,1800/800,2.4,1.6,44 - 49,0.3
Kunkka,104th,46.82%,lost,24 +3.6,14 +1.6,18 +1.8,315,1800/800,3.96,1.7,54 - 60,0.4
Legion Commander,16th,51.25%,won,24 +3.1,18 +1.7,20 +2.2,325,1800/800,2.52,1.7,57 - 61,0.46
Lifestealer,7th,55.79%,won,25 +2.4,15 +1.9,15 +1.8,315,1800/800,3.1,1.7,41 - 47,0.39
Mars,71st,47.57%,lost,23 +3.7,20 +1.7,21 +2.2,310,1800/800,1.8,1.8,49 - 57,0.4
Night Stalker,41st,52.30%,won,23 +3.0,18 +2.2,15 +1.6,295,800/1800,4.52,1.7,63 - 67,0.55
Ogre Magi,14th,50.43%,won,23 +4.2,14 +1.5,0 +0.0,290,1800/800,5.96,1.7,67 - 73,0.3
Omniknight,121st,48.07%,lost,22 +3.1,15 +2.0,16 +2.1,310,1800/800,4.1,1.7,53 - 63,0.433
Primal Beast,108th,45.91%,lost,26 +4.3,15 +1.0,16 +1.7,305,1800/800,4.1,1.8,62 - 64,0.6
Pudge,1st,48.87%,lost,25 +3.0,11 +1.4,16 +1.8,280,1800/800,1.54,1.7,70 - 76,0.5
Slardar,58th,50.51%,won,21 +3.6,17 +2.1,15 +1.5,300,1800/800,5.38,1.7,51 - 59,0.36
Spirit Breaker,31st,49.11%,lost,28 +3.3,17 +1.7,14 +1.8,295,1800/800,3.38,1.9,59 - 69,0.6
Sven,76th,48.70%,lost,23 +3.5,18 +2.2,16 +1.5,325,1800/800,2.52,1.9,60 - 62,0.4
Tidehunter,24th,53.91%,won,27 +3.6,15 +1.5,20 +1.7,300,1800/800,2.1,1.7,52 - 58,0.6
Timbersaw,80th,45.46%,lost,26 +3.5,16 +1.6,23 +2.7,285,1800/800,2.24,1.7,49 - 53,0.36
Tiny,19th,50.80%,won,30 +4.0,0 +0.0,17 +2.2,275,1800/800,0.0,1.7,61 - 67,0.4
Treant Protector,102nd,48.12%,lost,25 +3.4,15 +1.8,20 +1.8,280,1800/800,1.1,1.9,85 - 93,0.6
Tusk,90th,46.23%,lost,23 +3.9,23 +2.1,18 +1.7,310,1800/800,4.22,1.7,50 - 54,0.36
Underlord,105th,49.96%,lost,25 +3.0,12 +1.6,17 +2.3,290,1800/800,4.68,1.7,62 - 68,0.45
Undying,49th,51.87%,won,22 +2.4,10 +1.2,27 +2.8,300,1800/800,2.4,1.7,53 - 61,0.3
Wraith King,35th,54.35%,won,22 +2.8,16 +1.7,18 +1.6,315,1800/800,3.24,1.7,60 - 62,0.56
Anti Mage,28th,50.12%,won,21 +1.6,24 +2.8,12 +1.8,310,1800/800,4.36,1.4,53 - 57,0.3
Arc Warden,111th,47.15%,lost,20 +2.4,20 +3.0,24 +2.6,285,1800/800,2.8,1.7,44 - 50,0.3
Bloodseeker,81st,50.83%,won,24 +2.7,24 +3.1,17 +2.0,285,1800/800,5.36,1.7,59 - 65,0.43
Bounty Hunter,56th,48.98%,lost,19 +2.5,21 +2.6,20 +1.9,325,1800/1000,7.94,1.5,54 - 62,0.59
Clinkz,88th,50.82%,won,17 +2.0,25 +2.7,21 +2.2,290,1800/800,3.5,1.7,44 - 50,0.4
Drow Ranger,29th,49.35%,lost,16 +1.9,22 +2.9,15 +1.4,310,1800/800,3.08,1.7,51 - 58,0.5
Ember Spirit,34th,50.71%,won,22 +2.3,22 +3.2,20 +2.2,300,1800/800,3.08,1.7,55 - 59,0.4
Faceless Void,57th,47.94%,lost,20 +2.6,21 +3.3,15 +1.5,300,1800/800,2.94,1.7,58 - 64,0.5
Gyrocopter,85th,48.15%,lost,22 +2.5,25 +3.2,21 +2.4,320,1800/800,5.5,1.7,43 - 49,0.2
Hoodwink,74th,44.89%,lost,17 +2.0,25 +3.6,21 +2.9,310,1800/800,3.5,2.0,47 - 54,0.4
Juggernaut,21st,52.16%,won,20 +2.0,34 +2.8,14 +1.4,300,1800/800,4.76,1.4,56 - 58,0.33
Kez,107th,42.52%,lost,19 +2.8,27 +3.5,20 +1.7,315,1800/800,4.78,2.0,50 - 56,0.35
Luna,95th,47.26%,lost,21 +2.2,24 +3.4,23 +1.9,325,1800/800,5.36,1.7,50 - 56,0.35
Medusa,69th,52.76%,won,0 +0.0,22 +3.6,25 +3.6,275,1800/800,2.08,1.7,48 - 54,0.5
Meepo,114th,52.12%,won,24 +2.2,17 +2.1,18 +1.9,320,1800/800,6.38,1.7,46 - 52,0.38
Monkey King,48th,46.64%,lost,19 +2.8,24 +3.7,20 +1.8,300,1800/800,5.36,1.7,53 - 57,0.45
Morphling,70th,45.96%,lost,23 +3.2,24 +3.9,19 +1.8,285,1800/800,1.36,1.5,36 - 45,0.5
Naga Siren,124th,46.63%,lost,21 +2.4,21 +3.3,21 +2.0,330,1800/800,3.94,1.7,44 - 46,0.5
Phantom Assassin,4th,46.66%,lost,19 +2.0,21 +3.4,15 +1.7,310,1800/800,3.94,1.7,56 - 58,0.3
Phantom Lancer,94th,45.36%,lost,21 +2.2,26 +2.8,21 +1.8,285,1800/800,3.64,1.7,52 - 62,0.5
Razor,72nd,50.34%,won,22 +2.8,24 +2.8,21 +2.2,280,1800/800,3.36,1.7,47 - 49,0.3
Riki,60th,49.86%,lost,18 +2.0,30 +2.4,14 +1.3,315,1800/800,4.2,1.7,52 - 56,0.3
Shadow Fiend,36th,48.50%,lost,19 +2.7,25 +3.5,18 +2.2,305,1800/800,4.5,1.6,41 - 47,0.5
Slark,22nd,50.09%,won,20 +2.1,21 +1.5,16 +1.9,300,1800/1800,2.94,1.7,58 - 64,0.5
Sniper,8th,48.64%,lost,19 +2.0,27 +3.2,15 +2.6,285,1800/1400,2.78,1.7,40 - 46,0.17
Spectre,42nd,50.01%,won,21 +2.5,25 +2.1,16 +1.7,290,1800/800,3.5,1.7,42 - 46,0.3
Templar Assassin,99th,43.73%,lost,23 +2.4,23 +3.4,20 +2.0,310,1800/800,3.22,1.6,53 - 59,0.3
Terrorblade,106th,46.49%,lost,18 +2.0,22 +4.0,19 +1.6,315,1800/800,8.08,1.5,50 - 56,0.3
Troll Warlord,78th,51.17%,won,21 +2.5,23 +3.3,13 +1.0,290,1800/800,2.22,1.7,50 - 58,0.3
Ursa,45th,49.41%,lost,25 +2.4,18 +2.8,16 +1.5,310,1800/800,3.52,1.7,42 - 46,0.3
Viper,53rd,48.48%,lost,21 +2.4,21 +2.7,17 +2.0,275,1800/800,0.94,1.7,48 - 50,0.33
Weaver,44th,50.61%,won,16 +2.0,17 +3.3,20 +2.0,275,1800/800,3.38,1.8,54 - 60,0.55
Ancient Apparition,40th,53.77%,won,20 +1.9,20 +2.0,23 +3.1,285,1800/800,1.8,1.7,44 - 54,0.45
Crystal Maiden,30th,49.51%,lost,17 +2.2,16 +1.8,18 +3.3,280,1800/800,2.24,1.7,48 - 54,0.45
Death Prophet,97th,49.18%,lost,21 +2.9,17 +2.0,24 +3.0,290,1800/800,3.38,1.7,43 - 53,0.5
Disruptor,66th,51.67%,won,21 +2.4,15 +1.4,20 +2.9,295,1800/800,2.1,1.7,47 - 51,0.4
Enchantress,112th,47.12%,lost,17 +2.0,19 +2.1,22 +3.8,320,1800/800,3.66,1.7,43 - 53,0.3
Grimstroke,89th,49.73%,lost,21 +2.4,18 +1.9,25 +3.8,290,1800/800,2.52,1.7,46 - 50,0.35
Jakiro,3rd,51.32%,won,25 +2.5,15 +1.2,26 +3.0,290,1800/800,3.1,1.7,53 - 61,0.4
Keeper Of The Light,117th,46.08%,lost,18 +2.3,15 +1.6,23 +3.3,320,1800/800,2.1,1.7,43 - 50,0.3
Leshrac,55th,49.37%,lost,20 +2.8,17 +2.5,22 +3.5,325,1800/800,3.38,1.7,49 - 53,0.4
Lich,33rd,51.18%,won,20 +2.1,17 +2.0,26 +3.8,290,1800/800,1.38,1.7,50 - 59,0.46
Lina,47th,43.60%,lost,20 +2.4,23 +2.4,30 +3.8,290,1800/800,3.22,1.6,51 - 59,0.65
Lion,2nd,48.86%,lost,18 +2.4,15 +1.7,19 +3.5,290,1800/800,2.1,1.7,48 - 54,0.43
Muerta,75th,48.41%,lost,19 +2.0,20 +2.7,23 +3.4,295,1800/800,2.8,1.7,47 - 55,0.35
Natures Prophet,20th,49.25%,lost,19 +2.6,14 +3.2,22 +3.5,295,1800/800,1.96,1.5,34 - 44,0.4
Necrophos,26th,51.22%,won,18 +2.3,12 +1.3,23 +2.7,280,1800/800,3.68,1.7,49 - 53,0.3
Oracle,91st,52.26%,won,20 +2.4,15 +1.7,26 +3.6,295,1800/800,3.1,1.7,39 - 45,0.3
Outworld Destroyer,68th,51.41%,won,21 +2.9,22 +1.6,30 +4.2,315,1800/800,4.08,1.9,49 - 61,0.46
Puck,63rd,48.35%,lost,17 +2.4,14 +2.5,23 +3.8,290,1800/800,1.96,1.7,45 - 53,0.5
Pugna,92nd,48.28%,lost,19 +2.0,21 +1.3,26 +5.2,330,1800/800,2.94,1.7,47 - 54,0.5
Queen Of Pain,25th,49.31%,lost,20 +2.4,22 +2.5,25 +3.4,290,1800/800,3.08,1.5,51 - 57,0.56
Ringmaster,103rd,47.00%,lost,21 +2.1,13 +1.4,25 +3.0,310,1800/800,2.82,1.7,48 - 58,0.5
Rubick,13th,48.13%,lost,21 +2.0,23 +2.5,24 +3.7,290,1800/800,4.22,1.7,49 - 55,0.4
Shadow Demon,116th,47.91%,lost,23 +2.6,18 +2.2,22 +3.6,290,1800/800,2.52,1.7,51 - 55,0.35
Shadow Shaman,15th,51.69%,won,20 +2.3,16 +1.6,25 +3.5,285,1800/800,5.24,1.7,65 - 72,0.3
Silencer,23rd,51.43%,won,19 +2.2,22 +2.2,25 +2.9,290,1800/800,3.08,1.6,43 - 57,0.5
Skywrath Mage,67th,48.83%,lost,21 +2.0,13 +0.8,23 +4.1,325,1800/800,-0.18,1.7,39 - 49,0.4
Storm Spirit,50th,49.19%,lost,21 +2.0,22 +2.6,23 +3.7,285,1800/800,4.08,1.6,47 - 57,0.5
Tinker,52nd,50.40%,won,19 +2.3,17 +1.4,30 +3.3,310,1800/800,6.38,1.7,52 - 58,0.35
Warlock,37th,51.78%,won,22 +2.4,10 +1.0,25 +3.1,300,1800/800,2.4,1.7,52 - 62,0.3
Witch Doctor,11th,52.51%,won,20 +2.1,13 +1.4,22 +3.1,300,1800/800,1.82,1.7,48 - 58,0.4
Zeus,9th,50.97%,won,19 +2.1,11 +1.2,22 +3.3,315,1800/800,3.54,1.7,51 - 59,0.35
Abaddon,10th,56.71%,won,22 +2.6,23 +1.5,18 +2.0,325,1800/800,3.22,1.5,43 - 53,0.56
Bane,118th,49.24%,lost,23 +2.7,23 +2.7,23 +2.7,305,1800/1200,4.22,1.7,47 - 53,0.3
Batrider,123rd,43.33%,lost,23 +2.9,15 +1.8,22 +2.9,330,1600/800,4.1,1.7,32 - 36,0.3
Beastmaster,96th,47.14%,lost,25 +2.9,22 +1.9,16 +1.9,305,1800/800,2.08,1.7,46 - 50,0.3
Brewmaster,125th,47.62%,lost,23 +3.7,19 +2.0,17 +1.6,310,1800/800,2.66,1.7,46 - 53,0.35
Broodmother,100th,50.54%,won,18 +2.9,18 +3.4,18 +2.0,285,1800/800,1.52,1.7,45 - 51,0.4
Chen,126th,42.04%,lost,23 +2.0,15 +2.1,19 +3.2,305,1800/800,1.1,1.7,46 - 56,0.5
Clockwerk,64th,51.42%,won,26 +3.2,13 +2.3,18 +1.7,310,1800/800,2.82,1.7,50 - 52,0.33
Dark Seer,86th,53.06%,won,20 +2.6,19 +1.8,21 +2.7,295,1800/800,3.66,1.7,54 - 60,0.59
Dark Willow,73rd,48.55%,lost,20 +2.0,18 +1.6,21 +3.5,290,1800/800,2.52,1.5,48 - 56,0.3
Dazzle,32nd,52.86%,won,18 +2.3,20 +1.7,25 +3.7,305,1800/800,2.8,1.7,40 - 46,0.3
Enigma,101st,49.48%,lost,21 +2.5,14 +1.0,19 +3.6,280,1800/800,2.96,1.7,37 - 43,0.4
Invoker,5th,50.20%,won,19 +2.5,14 +2.0,20 +4.7,285,1800/800,0.96,1.7,35 - 41,0.4
Io,93rd,49.89%,lost,17 +3.0,14 +1.6,23 +1.7,320,1800/800,2.96,1.7,39 - 45,0.3
Lone Druid,120th,49.38%,lost,18 +2.5,20 +2.8,13 +1.4,325,1800/800,2.8,1.6,38 - 42,0.33
Lycan,119th,45.15%,lost,26 +3.4,18 +1.7,23 +1.7,305,1800/800,2.52,1.7,50 - 55,0.55
Magnus,12th,49.85%,lost,25 +3.1,12 +2.0,20 +2.1,305,1800/800,2.68,1.8,49 - 57,0.5
Marci,39th,45.97%,lost,23 +3.0,20 +1.8,19 +1.9,315,1800/800,2.8,1.7,50 - 54,0.3
Mirana,59th,51.36%,won,20 +2.2,26 +3.1,22 +1.9,285,1800/800,1.64,1.7,48 - 54,0.35
Nyx Assassin,77th,49.35%,lost,17 +2.7,18 +2.9,21 +2.6,310,1800/800,3.52,1.7,45 - 49,0.46
Pangolier,113th,45.81%,lost,19 +2.7,18 +3.2,16 +2.2,295,1800/800,4.52,1.7,46 - 52,0.33
Phoenix,79th,50.00%,won,23 +3.3,12 +1.5,16 +1.8,280,1800/800,0.68,1.7,44 - 54,0.35
Sand King,87th,47.76%,lost,22 +2.3,19 +2.0,17 +2.0,290,1800/800,3.66,1.7,38 - 48,0.53
Snapfire,98th,47.80%,lost,21 +3.5,16 +1.9,21 +2.2,300,1800/800,3.24,1.8,44 - 50,0.35
Techies,54th,46.60%,lost,19 +2.6,14 +1.8,25 +2.8,300,1800/800,3.96,1.7,39 - 41,0.5
Vengeful Spirit,65th,52.16%,won,20 +2.6,21 +3.2,19 +1.5,295,1800/800,2.94,1.7,47 - 53,0.33
Venomancer,38th,49.87%,lost,19 +2.1,24 +2.8,19 +1.8,280,1800/800,3.36,1.7,39 - 42,0.3
Visage,110th,52.93%,won,22 +2.8,11 +1.3,22 +2.9,285,1800/800,1.54,1.7,39 - 49,0.4
Void Spirit,109th,49.51%,lost,22 +2.6,19 +2.2,24 +3.1,290,1800/800,1.66,1.7,44 - 48,0.35
Windranger,43rd,45.18%,lost,18 +2.6,17 +1.9,18 +3.2,290,1800/800,2.38,1.5,39 - 51,0.4
Winter Wyvern,27th,52.20%,won,22 +2.5,16 +1.7,26 +3.6,285,1800/1200,3.24,1.7,40 - 47,0.25
